population_id,container,start_time,end_time,first_stage_token,last_stage_token,resolved_stage,status_at_start_time,status_at_start_count,status_latest_time,status_latest_count,status_compare_basis,status_compare_time,status_compare_count,conserved_count,known_removals,assignment_materialized,assignment_id,assignment_date,assignment_departure_date,assignment_population_count,assignment_biomass_kg,assignment_is_active,superseded_same_stage,short_superseded,superseded_with_operational_activity,external_mixing,subtransfer_touched,long_bridge_companion,parity_outcome
E9C2CB3B-2FD7-497A-A72E-E35100A64BC8,D3,2025-11-19 09:11:48,2025-12-09 09:20:32,,,Smolt,2025-11-19 09:11:48,58723,2025-12-09 09:20:32,58617,start,2025-11-19 09:11:48,58723,49423,0,Y,62250,2025-11-19,2025-12-09,58723,2472.24,N,N,N,N,Y,Y,N,blank_token_external_mixing_status_match
8CC87AFE-AC81-499C-84D6-B0D7EF4AE869,D3,2025-12-09 09:20:32,,,,Smolt,2025-12-09 09:20:32,102927,2026-01-22 00:00:00,102842,latest,2026-01-22 00:00:00,102842,122418,0,Y,62255,2025-12-09,2026-01-22,102842,11837.11,N,N,N,N,Y,Y,N,active_latest_status_match
